"customer_id","first_name","last_name","credit_score","total_account_balance","total_loan_amount","loan_to_balance_ratio","overall_risk_category"
"CUSWJ08VOX5QZEL","Debra","Sanchez",361,141675.98,286259.14,2.0205199215844492,"Medium risk"
"CUSMJQED0LPNTE5","William","Schultz",408,65549.98,0,0E-24,"Medium risk"
"CUSBNQD4J2AN1MI","Linda","Rhodes",480,331484.95,421599.79,1.2718519800069355,"Medium risk"
"CUSOOPCBTJG4PAA","Daniel","Hunt",316,471367.23,0,0E-24,"Medium risk"
"CUS53TOAO44GPF0","Edgar","Miller",558,60126.29,0,0E-24,"Medium risk"
"CUSC2A50G9RFXPR","Matthew","Daniel",816,11955.84,62397.18,5.2189708125903324,"Medium risk"
"CUSZFU4A9AQ54R2","Richard","Fowler",446,200225.43,248861.59,1.2429070073666467,"Medium risk"
"CUSHNK4DCEWYO65","Angela","Gibbs",430,144537.26,193296.56,1.3373476154176439,"Medium risk"
"CUS2235OHLCF8MC","Christy","Anderson",660,0,177989.49,NULL,"Medium risk"
"CUSCZLFYDLXO8WS","Sandra","Kennedy",557,110259.57,0,0E-24,"Medium risk"
"CUSTH25YIZLGN6W","Kristi","Jordan",345,349755.97,84672.86,0.24209125007930529392,"Medium risk"
"CUSLFC37A9VI1B0","Jerry","Dickson",639,270056.60,0,0E-24,"Medium risk"
"CUSM4796CT9ETAZ","Patricia","Meyers",307,131648.40,0,0E-24,"Medium risk"
"CUS3OA19J0G4RPH","Julie","Arias",674,16221.67,323871.39,19.9653543685699438,"Medium risk"
"CUSQGZCE2WA5SBQ","Beth","Garcia",692,83607.51,466688.89,5.5819015540589595,"Medium risk"
"CUSZENUKM37PKE6","Eric","Nguyen",642,278986.47,0,0E-24,"Medium risk"
"CUSG6TWPSUPSLID","Jennifer","Mitchell",453,142138.77,218513.23,1.5373232088613121,"Medium risk"
"CUSH9SCCQLJLF5F","Tyler","Steele",370,76817.98,247195.45,3.2179373891372827,"Medium risk"
"CUSJ1SPRBL8WMPF","Sandra","Stewart",545,0,0,NULL,"Medium risk"
"CUSALEQWE40JM5I","Ronald","Hayden",429,328334.86,82863.38,0.25237460317189591139,"Medium risk"
"CUSG54J8PJBC0BZ","Thomas","Ruiz",387,182282.59,342861.99,1.8809365721652298,"Medium risk"
"CUS07VT63I6PVGD","Steven","Holmes",300,60690.39,144807.47,2.3860032865170252,"Medium risk"
"CUSP1MJCILKAKRX","Amanda","Maldonado",355,292244.36,0,0E-24,"Medium risk"
"CUSQIEKWZ63SVXK","Samuel","Johnson",640,13438.26,78017.56,5.8056295978794874,"Medium risk"
"CUSLVWUADR6BOO6","Amy","Caldwell",523,251393.13,0,0E-24,"Medium risk"
"CUSZ56VW7V44DU1","Andrew","Jones",576,181929.76,594351.47,3.2669282364798371,"Medium risk"
"CUS54A3SHB7NAPK","Christina","Buck",520,0,154635.07,NULL,"Medium risk"
"CUSISQL727DU0D9","Jennifer","Norton",503,0,194898.08,NULL,"Medium risk"
"CUSENTCGIL5MKZO","Aaron","Simmons",481,0,0,NULL,"Medium risk"
"CUS9WJ03LEHNY7Y","Jennifer","Clarke",569,153707.09,227977.09,1.4831917642836124,"Medium risk"
"CUSH6SRH97Z2NTF","Jason","Williams",578,0,0,NULL,"Medium risk"
"CUSLB84EOHCTJKV","Dean","Scott",387,80815.16,0,0E-24,"Medium risk"
"CUSH1QSRPGWR4QV","Darren","Parker",634,130070.29,0,0E-24,"Medium risk"
"CUSAYRGALEGCQOA","Samantha","Bryant",428,0,89777.43,NULL,"Medium risk"
"CUS1RCJ0G196KQD","Jessica","Turner",737,77150.04,374277.59,4.8512948275853130,"Medium risk"
"CUSMOB27ELEI69U","Shelby","Beck",304,57142.99,0,0E-24,"Medium risk"
"CUSGEI0P9HACWVR","Roger","Wong",830,68990.32,232177.22,3.3653593721553980,"Medium risk"
"CUSUZNH79641ZTZ","Lucas","Wagner",456,341134.94,0,0E-24,"Medium risk"
"CUS2ZVS6XOSCEH4","Monica","Love",615,148662.21,125669.01,0.84533258317631629450,"Medium risk"
"CUS4GNVCB370T4L","David","Johnston",378,0,0,NULL,"Medium risk"
"CUSAOGJFYFBXE64","Morgan","Grant",552,115148.35,0,0E-24,"Medium risk"
"CUSHPGIE7WVCO8K","Jeffrey","Phelps",540,0,624112.65,NULL,"Medium risk"
"CUSORD2C1INHPUN","Hayley","Mcdonald",444,195907.77,137847.01,0.70363217344569845290,"Medium risk"
"CUS8OMICE0EQTTM","Suzanne","Acosta",582,419843.60,0,0E-24,"Medium risk"
"CUSFILTJ7XGOFBO","Susan","Shah",454,273436.43,0,0E-24,"Medium risk"
"CUSY6G9DO54BW0I","Tyler","Lyons",398,237784.09,0,0E-24,"Medium risk"
"CUS1J3L4E5BMEQZ","Barbara","Lopez",620,35338.41,0,0E-24,"Medium risk"
"CUSMKDWGOXOXQQR","Daniel","Gardner",593,197397.40,81463.51,0.41268785708423717840,"Medium risk"
"CUS31Q6H0E0KBIX","Tara","Ellis",485,280910.76,113172.84,0.40287826639321327528,"Medium risk"
"CUSBINWHW9RHGZF","Jennifer","Hogan",562,0,53603.55,NULL,"Medium risk"
"CUSU16T0L04A1MG","Desiree","Reed",571,0,117827.27,NULL,"Medium risk"
"CUSDYWJC9M9QIZK","Darryl","Baker",453,264052.06,264828.42,1.00294017778160867217,"Medium risk"
"CUSE99MDFXNGF66","Eileen","Hines",509,218770.78,0,0E-24,"Medium risk"
"CUS9X8RCJZ2VA9C","Sean","Bass",395,85798.78,0,0E-24,"Medium risk"
"CUSD1DFCCHSBMR2","Michael","Phillips",602,113545.07,0,0E-24,"Medium risk"
"CUSTCWSWMJE0CEX","Todd","Moran",545,81985.23,0,0E-24,"Medium risk"
"CUSL3Y23TPX3HHC","Elijah","Smith",424,331055.42,6556.75,0.01980559629562929373,"Medium risk"
"CUSA0OMARG3B5U4","John","King",595,199118.35,0,0E-24,"Medium risk"
"CUSOWO5ACM6V5E3","Colin","Hicks",340,104953.80,0,0E-24,"Medium risk"
"CUS9Z1VZOLBSCOC","Corey","Garcia",613,46427.69,700355.16,15.0848590571704084,"Medium risk"
"CUSWZ4NOV59D25V","Karen","Lee",544,361180.83,0,0E-24,"Medium risk"
"CUS5S1C5Z4I1MG6","Robyn","Webb",309,321928.12,0,0E-24,"Medium risk"
"CUSAMJAVF3WLLOQ","Alexis","Thomas",554,91458.99,0,0E-24,"Medium risk"
"CUSTIKZURAOKJ6Y","Mary","Anderson",602,0,0,NULL,"Medium risk"
"CUS9OZRN9576GDV","Mary","Gordon",333,307569.78,123551.92,0.40170370444066383895,"Medium risk"
"CUSQXJYQJK3CCXA","Drew","Fuller",504,499716.80,191106.59,0.38242978823205463575,"Medium risk"
"CUSBBCCNNAL910A","Stephanie","Taylor",556,59574.88,0,0E-24,"Medium risk"
"CUS41K7LOT1K4FR","Brittany","Robles",535,95857.22,227672.37,2.3751196832121774,"Medium risk"
"CUSAQOIN2NO7TL6","Jared","Parker",569,202110.75,0,0E-24,"Medium risk"
"CUSUZZ4R77K6UPC","Michael","Sanders",442,434316.88,196554.76,0.45256072018200167583,"Medium risk"
"CUSAZ3T9AWZYG35","Timothy","Moore",805,37851.35,168996.51,4.4647419444748998,"Medium risk"
"CUSGS13JTY3PS5S","Leslie","Pugh",492,96738.77,0,0E-24,"Medium risk"
"CUSY8H6423B707R","Alan","Rodriguez",658,224568.73,0,0E-24,"Medium risk"
"CUSWRBRIBXHMFVY","Elizabeth","Luna",373,0,0,NULL,"Medium risk"
"CUS9XLZQN5WNCG5","Rebecca","Singleton",369,340644.01,0,0E-24,"Medium risk"
"CUSQ51GQTTEP7UE","Jeremy","Mendez",635,374180.37,0,0E-24,"Medium risk"
"CUS9W6Z7FNIG67V","Karen","Young",436,439983.57,0,0E-24,"Medium risk"
"CUS0OSMY0KJ9BGG","Carla","Jordan",539,22752.62,0,0E-24,"Medium risk"
"CUSHT255EVZR6T3","Samantha","Zavala",553,229493.70,168951.32,0.73619153815551363719,"Medium risk"
"CUSSQ4MGLBFY9RV","Sandra","Rich",522,0,211329.72,NULL,"Medium risk"
"CUSQ2TG0E4TG2R5","Jeffery","Moran",505,0,500980.55,NULL,"Medium risk"
"CUSSZU8LQUHGFWW","John","Dixon",382,177368.36,149863.39,0.84492741546462965548,"Medium risk"
"CUSR664X19503PR","Robert","Choi",318,0,166002.43,NULL,"Medium risk"
"CUSPM69YV3LGD8S","Elizabeth","Scott",512,297307.14,246012.66,0.82746973382475779088,"Medium risk"
"CUS6T15QAXOBOYK","Theodore","Steele",454,246606.38,0,0E-24,"Medium risk"
"CUSX2MZT8AH22GH","Regina","Powell",326,118506.37,29547.17,0.24932980395906144117,"Medium risk"
"CUS7ITSNTAUBLNO","Sonia","Parker",820,13512.16,236421.99,17.4969797574925104,"Medium risk"
"CUS3GQZAZ44LRHO","Marie","Singleton",494,334806.85,0,0E-24,"Medium risk"
"CUSUCXG67RTDLJZ","Brittany","Young",420,0,0,NULL,"Medium risk"
"CUS3D68NEAWH59W","Brandi","Woods",642,214772.24,174808.54,0.81392520746629080183,"Medium risk"
"CUSDTDUDPC5HPAM","Larry","Nguyen",588,168771.10,0,0E-24,"Medium risk"
"CUSGB5J36AXW4OV","Jason","Moore",466,190354.44,223624.84,1.1747813184709534,"Medium risk"
"CUSXBQ947Z60GAA","Stanley","Lynch",621,0,0,NULL,"Medium risk"
"CUSXFDT0X6KWDYV","Anthony","Bailey",412,312188.83,115700.78,0.37061153020753497170,"Medium risk"
"CUSTO4G4GK63I45","Jason","Hardy",500,0,0,NULL,"Medium risk"
"CUSB4QWQCMXNG02","Philip","Perez",307,101084.06,95960.08,0.94930971312390895261,"Medium risk"
"CUSETXYGAQXU3XA","Joel","Lamb",628,262703.85,287254.86,1.0934550825958584,"Medium risk"
"CUSPZT1HX2MIM9G","Kayla","Dennis",408,380779.86,0,0E-24,"Medium risk"
"CUS8T7EBCAHX047","Stephen","Anderson",625,330994.24,214837.59,0.64906745809232208996,"Medium risk"
"CUSO3NEBNGVFRC7","Mary","Pham",407,305347.57,0,0E-24,"Medium risk"
"CUSBTO8DNU9DZZN","Katie","Parrish",704,160565.58,492668.79,3.0683337611958927,"Medium risk"
"CUSD0RW3FA6ULNF","Matthew","Mclaughlin",388,115850.18,0,0E-24,"Medium risk"
"CUSDYUDPX2XNRKT","Nicole","Robinson",435,141814.88,0,0E-24,"Medium risk"
"CUSY2GDE8L0UJRN","Jeffrey","Green",577,0,0,NULL,"Medium risk"
"CUSN6B8XY5LUDWR","Thomas","Crawford",467,123623.20,68851.72,0.55694821036828038750,"Medium risk"
"CUSX6V3S0JBZUVR","Colin","Robinson",453,0,0,NULL,"Medium risk"
"CUSD5XTRN8KC4CT","Hannah","Graham",563,0,0,NULL,"Medium risk"
"CUSXGJWIX3EQF1A","Kim","Taylor",584,0,0,NULL,"Medium risk"
"CUSCV75C4E6LP0F","Todd","Robinson",594,0,207681.50,NULL,"Medium risk"
"CUSV5G9XW3TC5NJ","Diamond","James",677,0,0,NULL,"Medium risk"
"CUS9GBFE08T8W74","Amy","Patel",598,0,383478.39,NULL,"Medium risk"
"CUSE3ZOG33SUB8W","Pamela","Hubbard",627,37549.95,0,0E-24,"Medium risk"
"CUSLU3B2E4Q4QPS","Tiffany","Sims",346,136605.93,0,0E-24,"Medium risk"
"CUS4NIHEUXPSGNE","Raymond","Lynch",678,197999.40,0,0E-24,"Medium risk"
"CUS9HWT1Z9OYPUQ","Deanna","Newman",577,156660.46,0,0E-24,"Medium risk"
"CUSKDYZRUSGKONA","Jeff","Snyder",344,185453.84,0,0E-24,"Medium risk"
"CUSP3L520E71OUU","Cynthia","Hughes",669,0,0,NULL,"Medium risk"
"CUS59EZ13W83IS3","Isaac","Durham",640,105258.59,0,0E-24,"Medium risk"
"CUSVXS0EUGOUHP4","Matthew","Skinner",474,207650.37,0,0E-24,"Medium risk"
"CUS99AWBV0YIPYK","Teresa","Smith",398,252811.55,65272.04,0.25818456474793180929,"Medium risk"
"CUS6104AD67MEXA","Vanessa","Lynn",344,0,0,NULL,"Medium risk"
"CUSWOL74027P0IX","Elizabeth","Sanchez",461,0,0,NULL,"Medium risk"
"CUS20BKAW2CGWW5","Sonya","Duran",604,147830.46,395264.92,2.6737718329497182,"Medium risk"
"CUSLEP0BXIRS0QK","Michele","Higgins",309,180977.80,195730.28,1.0815154123875967,"Medium risk"
"CUSOI6JJ805KDWQ","Stephanie","Smith",464,182467.52,0,0E-24,"Medium risk"
"CUSLUJK2BJ4QR6Q","Cindy","Pace",495,167383.13,0,0E-24,"Medium risk"
"CUSL35SJ4Z617T3","Kimberly","Norris",625,143870.64,0,0E-24,"Medium risk"
"CUST1JKBSFDFJKA","Samantha","Patel",592,84770.40,281829.93,3.3246266385436426,"Medium risk"
"CUS81VTH3NP5ZEI","Gregory","Moore",368,365373.86,109632.56,0.30005583869628768736,"Medium risk"
"CUSLMQZBMGZT6XN","Jessica","Hill",577,288516.98,182548.33,0.63271260499122096731,"Medium risk"
"CUSYB87KF01G8JE","Steven","Wright",545,112620.84,48996.42,0.43505642472565468345,"Medium risk"
"CUSYRI6H6CLVMIN","Elizabeth","Wright",343,111629.83,217398.79,1.9474972773854444,"Medium risk"
"CUSPORG6G8HF6RJ","Stephen","Harrison",641,0,100592.22,NULL,"Medium risk"
"CUSZP9JTLBHCYGK","Brandon","Garcia",549,310025.16,32587.05,0.10511098518584749702,"Medium risk"
"CUS7V9KB2GGCUSN","Daniel","Morris",614,240913.96,0,0E-24,"Medium risk"
"CUSYK3XJM3DU9OZ","Anthony","Blake",330,0,0,NULL,"Medium risk"
"CUSQZFRDJCNR64H","Sara","Mcdonald",669,267790.97,0,0E-24,"Medium risk"
"CUSG1WMNHS0AZ9Y","Madison","Woodard",538,177685.72,0,0E-24,"Medium risk"
"CUST7PG5KF6PMKI","Trevor","Grant",588,123695.17,0,0E-24,"Medium risk"
"CUSGBETQ939MCQZ","Thomas","Walls",349,0,0,NULL,"Medium risk"
"CUSSARUNVKDIPJH","Patricia","Stafford",502,0,0,NULL,"Medium risk"
"CUS9P3MBB0DN1KJ","Joel","Garcia",365,78988.69,0,0E-24,"Medium risk"
"CUSWGMYQ05RPJ6I","David","Miller",798,80655.76,470826.79,5.8374850103699971,"Medium risk"
"CUSOYMXWPC49WFP","Timothy","Chan",334,0,0,NULL,"Medium risk"
"CUSCVYU93CPVC7Z","Brandon","Hampton",508,0,125447.32,NULL,"Medium risk"
"CUSAKSY0PCXHOQO","Jennifer","Villanueva",656,165749.71,150951.04,0.91071676686493146806,"Medium risk"
"CUSU8YSS530Y3M7","Henry","Garcia",578,122997.15,249385.61,2.0275722648858124,"Medium risk"
"CUS4J9NFIFMOZY2","Caroline","Harris",670,492840.61,0,0E-24,"Medium risk"
"CUS4UZKIS3NAO3D","Lisa","Castro",392,90372.78,12582.62,0.13923019741121165023,"Medium risk"
"CUS0EPIOUT1EB08","Hannah","Weaver",665,149790.42,0,0E-24,"Medium risk"
"CUSC7J05EI3GANV","Dale","Henderson",626,173296.78,0,0E-24,"Medium risk"
"CUS7I57OPBRWYZD","Lisa","Todd",595,140177.67,260218.87,1.8563503730658385,"Medium risk"
"CUS5N7TT9SG8SYK","Emma","Hammond",509,0,269240.48,NULL,"Medium risk"
"CUSCJSIM5AGWXYV","Kimberly","Thompson",391,220622.29,103882.67,0.47086207835119470476,"Medium risk"
"CUS8P828CEGWSWC","Deanna","Ward",393,323335.31,0,0E-24,"Medium risk"
"CUSC1RQWSGKMQV7","Frank","Oliver",325,234339.18,185528.55,0.79170947854302468755,"Medium risk"
"CUSB8DJM54BSF2U","Ashley","Ortiz",368,0,246488.26,NULL,"Medium risk"
"CUSNR4FGMPDITDU","Melanie","Chavez",781,38155.49,271201.76,7.1078044077012246,"Medium risk"
"CUSWBAJ7CV7MLV2","Benjamin","Wiley",597,241806.99,0,0E-24,"Medium risk"
"CUSG1S1RBZEDEPA","Ryan","Cortez",405,91812.36,0,0E-24,"Medium risk"
"CUS81V57J7D8QJ7","Brian","Fischer",448,261547.59,0,0E-24,"Medium risk"
"CUS2K3RGNBDB7MZ","Marissa","Price",551,0,277608.77,NULL,"Medium risk"
"CUSISVU29RE35O1","Kelly","Jackson",465,376240.03,223812.59,0.59486650051564157062,"Medium risk"
"CUSAQ5CHACN47Z6","Kyle","Adkins",383,0,68313.05,NULL,"Medium risk"
"CUS1UWCR5VQS0GH","Martin","Johnson",443,85413.56,184102.84,2.1554287164707805,"Medium risk"
"CUS8OGI7Q6B1VMH","Kayla","Lara",386,105401.57,0,0E-24,"Medium risk"
"CUSX8QK6VM8JJBD","Donald","Robinson",551,106947.73,0,0E-24,"Medium risk"
"CUS26Y90YDMSM7T","Brittany","Brewer",398,71676.31,117146.27,1.6343791972549926,"Medium risk"
"CUS0BECRUU0U0S6","Charles","Kim",376,130360.51,381765.75,2.9285383280565564,"Medium risk"
"CUS6AZECJ2BTX1D","Matthew","Sullivan",484,467918.62,1286.70,0.00274983714048395851,"Medium risk"
"CUSVLOXUSIDRNSB","Michael","Morris",358,0,0,NULL,"Medium risk"
"CUSV3IP440P1HHG","Heather","Johnson",548,416731.34,157655.44,0.37831433556209139442,"Medium risk"
"CUS7VUQ3188RFOJ","Sonya","Wright",354,245462.28,113250.65,0.46137699853517208428,"Medium risk"
"CUSPTX5YPYA7SEN","Connie","Cisneros",589,0,0,NULL,"Medium risk"
"CUSS6OOTNVC245S","Jillian","Fernandez",320,0,101041.76,NULL,"Medium risk"
"CUSLUKXQKZ0U958","Yolanda","Watson",378,0,0,NULL,"Medium risk"
"CUS3MVH3BGACXGQ","Monique","Smith",349,306582.64,0,0E-24,"Medium risk"
"CUSEDWBJB3PQ0T5","Daniel","Garcia",330,195133.74,80412.43,0.41208880637454086618,"Medium risk"
"CUS2O0AQFQB5QSG","Nicholas","Roth",677,181480.90,0,0E-24,"Medium risk"
"CUSJ5W9V0PVYWST","Kevin","Thomas",391,0,0,NULL,"Medium risk"
"CUS9L1PQVUGNU97","Shawna","Delgado",378,165656.12,0,0E-24,"Medium risk"
"CUSOOR04YMGQB1P","Jack","Rojas",442,408364.63,0,0E-24,"Medium risk"
"CUS0SAC52XP8BXK","Danielle","Lopez",406,0,91964.80,NULL,"Medium risk"
"CUS64IUA6VKD9TW","Jennifer","Gray",419,314882.95,448599.59,1.4246550662714510,"Medium risk"
"CUSG83WMCFO96US","Larry","Fletcher",573,330618.36,0,0E-24,"Medium risk"
"CUSS5V3WW95SQSU","Jonathan","Hernandez",403,174934.15,94547.23,0.54047325808025477015,"Medium risk"
"CUSCUWWWTQ6X156","Kyle","Gibson",506,223197.10,0,0E-24,"Medium risk"
"CUSCTPFA5B2XVXX","Shawn","Hall",411,0,0,NULL,"Medium risk"
"CUS6AXE5KNBINC2","Keith","Harris",552,347252.11,182667.36,0.52603671724269724380,"Medium risk"
"CUSRLO5X9REN16D","Vicki","Yates",506,282604.10,184484.16,0.65280072015940320753,"Medium risk"
"CUSN2YFBUM88QIR","Molly","Fox",752,25921.02,139424.25,5.3788103245937081,"Medium risk"
"CUSRQNH49MX700W","Larry","Cooke",816,14764.84,285902.85,19.3637621538736620,"Medium risk"
"CUSYSZK6CEPWHLX","Eric","Christensen",389,236282.34,0,0E-24,"Medium risk"
"CUS8SJDN2ZW42NF","Mckenzie","Oconnor",375,176685.50,0,0E-24,"Medium risk"
"CUSU5RFXWS7T991","James","Brown",340,207103.29,0,0E-24,"Medium risk"
"CUSQI56RX6TOVHQ","Jason","Hill",621,158747.62,241272.21,1.5198477306305443,"Medium risk"
"CUSFQSNFOZRD4Y7","Zachary","Johnson",707,4938.44,157639.52,31.9209142968224784,"Medium risk"
"CUS180UEW5JBTVH","Zachary","Kramer",569,194091.51,197157.54,1.01579682697094787917,"Medium risk"
"CUSD36X85DMDXCX","Philip","Wilson",582,172150.19,0,0E-24,"Medium risk"
"CUSDK5WHROZPAI5","Donna","Valentine",452,136755.97,0,0E-24,"Medium risk"
"CUS83BTGPXSJZYA","Mitchell","Boyd",632,134032.55,0,0E-24,"Medium risk"
"CUSHPJTZFFOCNXV","Steven","Johns",614,210330.50,0,0E-24,"Medium risk"
"CUS8F978X4EJBES","Jesse","Barnes",408,168945.11,127300.02,0.75349928743128463440,"Medium risk"
"CUS1TY2H0BYPEKJ","Troy","Long",449,219486.20,0,0E-24,"Medium risk"
"CUS496WK7H5ZERJ","Denise","Lee",467,265769.80,241919.53,0.91025966832950922189,"Medium risk"
"CUSIEDGGKRTLTNU","Heather","Sanchez",317,0,0,NULL,"Medium risk"
"CUS5T9U0IEG9T3Z","Maria","Graves",535,270995.16,47564.99,0.17551970300871794168,"Medium risk"
"CUSSM5JQJE4PQWU","Joseph","Jones",362,0,291236.39,NULL,"Medium risk"
"CUS7OL4YMLJYAWP","Eric","Brown",709,169151.64,569711.13,3.3680496978923763,"Medium risk"
"CUSLJYGR5CSIP4Z","Felicia","Ingram",621,98488.20,0,0E-24,"Medium risk"
"CUSCSEMXFWLGGPD","Whitney","Moreno",535,210231.45,0,0E-24,"Medium risk"
"CUSNYDOIVBO4W1C","Alexandra","Jackson",564,311844.73,0,0E-24,"Medium risk"
"CUS9IU7W42L11HN","Jason","Chase",602,80479.09,153444.99,1.9066441978904086,"Medium risk"
"CUS1OTPBISD6HNE","Jennifer","Roberts",402,43689.31,0,0E-24,"Medium risk"
"CUS23FH2B440ZR6","Amy","Le",634,328376.94,0,0E-24,"Medium risk"
"CUSX6CMRATJI78J","Zachary","Molina",631,78614.90,0,0E-24,"Medium risk"
"CUSDRZQ7ANCVUZY","Kyle","Ware",610,37522.72,0,0E-24,"Medium risk"
"CUSCHXY83GNM6HW","Toni","Trevino",376,343544.77,0,0E-24,"Medium risk"
"CUSLF188WX7XMFK","Krista","Hardin",562,168125.43,292735.95,1.7411759184794353,"Medium risk"
"CUSMGNXS6ARXQ9H","Teresa","Garcia",375,0,0,NULL,"Medium risk"
"CUS1CGODS9CCHO5","Whitney","Thomas",459,346845.56,0,0E-24,"Medium risk"
"CUSJVKET2DFXFSW","Kelly","Welch",575,100093.19,0,0E-24,"Medium risk"
"CUSSBDRTI1WHX0W","Lori","Montgomery",632,344417.10,82535.95,0.23963952428610542276,"Medium risk"
"CUSU8TN07QP2WT0","Paul","Myers",448,56253.74,104170.76,1.8518014979981775,"Medium risk"
"CUSHNBL9TLNLGUN","Yesenia","Neal",611,0,0,NULL,"Medium risk"
"CUSR5K6O1G1RBOE","Randy","Murphy",507,0,0,NULL,"Medium risk"
"CUSEOWTOJK0XTKK","Megan","Jackson",429,200588.14,297109.49,1.4811917095397564,"Medium risk"
"CUSDMTV8HUTXM5J","Tara","Watson",342,573799.92,0,0E-24,"Medium risk"
"CUSUBYZ67SX0X7S","William","Green",522,212251.50,0,0E-24,"Medium risk"
"CUS3ZKYXE4G084C","Robin","Patel",372,82454.16,100389.77,1.2175221965756488,"Medium risk"
"CUSDLK41LM8RMOK","Elizabeth","Harris",496,148290.16,56064.00,0.37806959005236760146,"Medium risk"
"CUSY4NNQOYGASQ7","Sylvia","Garcia",347,36572.33,0,0E-24,"Medium risk"
"CUS8FCGQ9VN6U4G","Steven","Orozco",531,354876.95,0,0E-24,"Medium risk"
"CUS505JQA207HUS","Crystal","Conrad",414,0,0,NULL,"Medium risk"
"CUSTILLJ7MIGDXQ","Carl","Jimenez",643,213194.26,0,0E-24,"Medium risk"
"CUS14CZOT72U15D","Timothy","Liu",598,57224.19,0,0E-24,"Medium risk"
"CUSEBTY6RB10SL5","Michael","Wood",519,206706.39,119897.50,0.58003770468827789988,"Medium risk"
"CUSHHOFXPQ8U557","Anthony","Mccall",645,84029.56,27577.11,0.32818343925637597055,"Medium risk"
"CUSQ08SG40E33UY","Carol","Liu",601,99369.49,0,0E-24,"Medium risk"
"CUS8TJ07VSXE7S5","Lori","Cervantes",402,77981.30,0,0E-24,"Medium risk"
"CUSY2T28DL9LJ3D","Mary","Elliott",674,460587.82,0,0E-24,"Medium risk"
"CUS0S4XZ034PF29","Jason","Hughes",354,214637.06,0,0E-24,"Medium risk"
"CUSVLDTADLLOH16","Tonya","Barnes",425,0,0,NULL,"Medium risk"
"CUSGNO547L83OXM","Nathaniel","Cervantes",436,0,0,NULL,"Medium risk"
"CUSWA9196685B93","Robert","King",632,106047.92,257288.79,2.4261559302624700,"Medium risk"
"CUSNOP6JOTCS4SI","Diana","Lopez",331,137069.31,297812.25,2.1727128414084816,"Medium risk"
"CUSMSRMSQKB6QJP","Kayla","Coleman",673,313496.39,0,0E-24,"Medium risk"
"CUSXABMDQ3V011N","Brittany","Marks",663,219705.32,0,0E-24,"Medium risk"
"CUSOAKSYTEZV8DL","Kimberly","Pace",612,165539.31,164896.74,0.99611832379874000925,"Medium risk"
"CUSVYTKQPUS6D34","Eric","Brown",318,180038.35,0,0E-24,"Medium risk"
"CUSHZ5PSI6CDQHX","Gary","Larson",309,0,454108.43,NULL,"Medium risk"
"CUSJEJZKEYTBQ78","Johnny","Finley",487,0,445571.63,NULL,"Medium risk"
"CUSKJY6I6QOTGGZ","Mary","Hebert",417,67190.96,57381.24,0.85400238365399154886,"Medium risk"
"CUSG2LKXBJE6N7C","Teresa","Walker",351,221413.65,0,0E-24,"Medium risk"
"CUSHDH19PIK6VK8","Daniel","Benitez",465,166217.37,33947.11,0.20423322785097610436,"Medium risk"
"CUSK5VNITPB13CD","James","Wolfe",628,377128.35,129531.97,0.34346919291535627062,"Medium risk"
"CUS3WD3T62U2W5H","Willie","Brown",461,304603.22,218788.30,0.71827310295669231599,"Medium risk"
"CUSAV5UJWHM4JNA","Krista","Klein",516,64625.00,0,0E-24,"Medium risk"
"CUSJM51M7E3SRF5","Katrina","Wilson",304,62410.27,229200.55,3.6724813079642181,"Medium risk"
"CUSWQWK7YAH1Y3Z","Ernest","Wang",496,210218.09,247393.09,1.1768401568104819,"Medium risk"
"CUSX0JDRXN2VEGV","Jennifer","Crawford",625,0,0,NULL,"Medium risk"
"CUSS1Q0FXTVP85P","Kyle","Hernandez",423,330830.09,242702.15,0.73361570587487976079,"Medium risk"
"CUS2APYVK31JIV0","Stephanie","Wright",368,234246.52,0,0E-24,"Medium risk"
"CUSQ4AJ6TSF8C0E","Ryan","Harrison",411,111856.48,170467.00,1.5239796567887708,"Medium risk"
"CUSJQJL9FCESRQC","Elizabeth","Ponce",444,255721.09,0,0E-24,"Medium risk"
"CUS2OBEV3SZA10H","Jonathan","Salinas",535,185989.29,0,0E-24,"Medium risk"
"CUSXQLMNXT2KYG2","Brittany","Lloyd",314,122256.45,0,0E-24,"Medium risk"
"CUSM2YVSSM30IFQ","Donald","Daniel",534,103254.49,220707.97,2.1375145042118750,"Medium risk"
"CUS9WWU545P7OJI","Jennifer","Gilmore",363,87382.74,0,0E-24,"Medium risk"
"CUS9PCURR09BK6Y","Zachary","Clark",389,0,56448.11,NULL,"Medium risk"
"CUSTIDS7V5H7J35","Allison","Rios",394,292551.40,273622.90,0.93529854924638883970,"Medium risk"
"CUSY6WWHQ8CTHSX","Julia","Cisneros",420,147469.59,273662.83,1.8557238139741217,"Medium risk"
"CUSWDNKYJRPC8W1","David","Hendrix",603,186004.37,207835.40,1.1173683715065404,"Medium risk"
"CUSOSSICD9Q7OZM","Jared","Bishop",614,15008.32,197945.43,13.1890464755548922,"Medium risk"
"CUSWBRNT8NO5I7B","Damon","Jones",650,185972.56,345695.19,1.8588505207434903,"Medium risk"
"CUSNF57S0CTT38H","Collin","Walker",633,534880.14,0,0E-24,"Medium risk"
"CUSJMK2L6AHC30J","Karen","Lara",469,0,0,NULL,"Medium risk"
"CUSAKOMDRWOZO4X","Oscar","Glover",574,173266.70,77520.32,0.44740460804066794139,"Medium risk"
